occurrence_id,unit_id,chunk,kind,chunk_id,offset,offset_hex,opcode_hex,opcode_name,source,sub_type,text_id,unresolved
DLOC_03267,DLG_ea4608623a9c,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,inline,compressed,,False
DLOC_03268,DLG_aaeabdbd6f72,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,inline,compressed,,False
DLOC_03269,DLG_6069e23de65d,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,inline,compressed,,False
DLOC_03270,DLG_c8c44d8c3bec,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,inline,compressed,,False
DLOC_03271,DLG_1ba791d6e0d2,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,inline,compressed,,False
DLOC_03272,DLG_666b5040363d,GPL-140,GPL ,140,2704,0x0A90,0x48,gpl menu,text:gstring,,5,False
DLOC_03273,DLG_7987c414f093,GPL-140,GPL ,140,3170,0x0C62,0x4F,gpl print string,inline,compressed,,False
DLOC_03274,DLG_353a814b4fab,GPL-140,GPL ,140,3231,0x0C9F,0x4F,gpl print string,inline,compressed,,False
DLOC_03275,DLG_0e15e256c494,GPL-140,GPL ,140,3297,0x0CE1,0x4F,gpl print string,inline,compressed,,False
DLOC_03276,DLG_88ae7eab2702,GPL-140,GPL ,140,3346,0x0D12,0x4F,gpl print string,inline,compressed,,False
DLOC_03277,DLG_2f4b7f8eba1e,GPL-140,GPL ,140,3405,0x0D4D,0x4F,gpl print string,inline,compressed,,False
DLOC_03278,DLG_5b2db7a1fa48,GPL-140,GPL ,140,3446,0x0D76,0x4F,gpl print string,inline,compressed,,False
DLOC_03279,DLG_9ede51d893e0,GPL-140,GPL ,140,3513,0x0DB9,0x4F,gpl print string,inline,compressed,,False
DLOC_03280,DLG_2859680851b4,GPL-140,GPL ,140,3575,0x0DF7,0x4F,gpl print string,inline,compressed,,False
DLOC_03281,DLG_3ce10f5b38ce,GPL-140,GPL ,140,3605,0x0E15,0x4F,gpl print string,inline,compressed,,False
DLOC_03282,DLG_cc5cb6f938a3,GPL-140,GPL ,140,3654,0x0E46,0x4F,gpl print string,inline,compressed,,False
DLOC_03283,DLG_e22de196c1a1,GPL-140,GPL ,140,3717,0x0E85,0x4F,gpl print string,inline,compressed,,False
DLOC_03284,DLG_213cb2e4b120,GPL-140,GPL ,140,3779,0x0EC3,0x4F,gpl print string,inline,compressed,,False
DLOC_03285,DLG_c7cd27b63795,GPL-140,GPL ,140,3843,0x0F03,0x4F,gpl print string,inline,compressed,,False
DLOC_03286,DLG_b0a462f1d65b,GPL-140,GPL ,140,3907,0x0F43,0x4F,gpl print string,inline,compressed,,False
DLOC_03287,DLG_9f7ef9c1993f,GPL-140,GPL ,140,3971,0x0F83,0x4F,gpl print string,inline,compressed,,False
DLOC_03288,DLG_bc7389afb89e,GPL-140,GPL ,140,4038,0x0FC6,0x4F,gpl print string,inline,compressed,,False
DLOC_03289,DLG_e5802bbaca64,GPL-140,GPL ,140,4101,0x1005,0x4F,gpl print string,inline,compressed,,False
DLOC_03290,DLG_ded9343e9e40,GPL-140,GPL ,140,4118,0x1016,0x4F,gpl print string,inline,compressed,,False
DLOC_03291,DLG_40b5b1fe1437,GPL-140,GPL ,140,4185,0x1059,0x4F,gpl print string,inline,compressed,,False
DLOC_03292,DLG_09ce9977a1ba,GPL-140,GPL ,140,4237,0x108D,0x4F,gpl print string,inline,compressed,,False
DLOC_03293,DLG_e1d06190fcf0,GPL-140,GPL ,140,4301,0x10CD,0x4F,gpl print string,inline,compressed,,False
DLOC_03294,DLG_ce8576155052,GPL-140,GPL ,140,4347,0x10FB,0x4F,gpl print string,inline,compressed,,False
DLOC_03295,DLG_0345945f0ee7,GPL-140,GPL ,140,4414,0x113E,0x4F,gpl print string,inline,compressed,,False
DLOC_03296,DLG_736f9b6d9c56,GPL-140,GPL ,140,4447,0x115F,0x4F,gpl print string,inline,compressed,,False
DLOC_03297,DLG_2a3a7f4dbee4,GPL-140,GPL ,140,4480,0x1180,0x4F,gpl print string,inline,compressed,,False
DLOC_03298,DLG_0f145dc6b3bf,GPL-140,GPL ,140,4538,0x11BA,0x4F,gpl print string,inline,compressed,,False
DLOC_03299,DLG_f85b26010f04,GPL-140,GPL ,140,4595,0x11F3,0x4F,gpl print string,inline,compressed,,False
DLOC_03300,DLG_4be6865247ef,GPL-140,GPL ,140,4660,0x1234,0x4F,gpl print string,inline,compressed,,False
DLOC_03301,DLG_656448cd2218,GPL-140,GPL ,140,4723,0x1273,0x4F,gpl print string,inline,compressed,,False
DLOC_03302,DLG_ca7551feb5cf,GPL-140,GPL ,140,4787,0x12B3,0x4F,gpl print string,inline,compressed,,False
DLOC_03303,DLG_ed6c22690972,GPL-140,GPL ,140,4871,0x1307,0x4F,gpl print string,inline,compressed,,False
DLOC_03304,DLG_dab270e70b95,GPL-140,GPL ,140,4936,0x1348,0x4F,gpl print string,inline,compressed,,False
DLOC_03305,DLG_9f20970aa6eb,GPL-140,GPL ,140,5001,0x1389,0x4F,gpl print string,inline,compressed,,False
DLOC_03306,DLG_3f1b7e980215,GPL-140,GPL ,140,5067,0x13CB,0x4F,gpl print string,inline,compressed,,False
DLOC_03307,DLG_62e4c52f821d,GPL-140,GPL ,140,5128,0x1408,0x4F,gpl print string,inline,compressed,,False
DLOC_03308,DLG_d23c7fd21cf7,GPL-140,GPL ,140,5181,0x143D,0x4F,gpl print string,inline,compressed,,False
DLOC_03309,DLG_bd5cf932dda9,GPL-140,GPL ,140,5246,0x147E,0x4F,gpl print string,inline,compressed,,False
DLOC_03310,DLG_a317bae7d9c2,GPL-140,GPL ,140,5307,0x14BB,0x4F,gpl print string,inline,compressed,,False
DLOC_03311,DLG_14f1ee92b962,GPL-140,GPL ,140,5331,0x14D3,0x4F,gpl print string,inline,compressed,,False
DLOC_03312,DLG_c4fb6d857964,GPL-141,GPL ,141,508,0x01FC,0x4F,gpl print string,inline,compressed,,False
DLOC_03313,DLG_1950962bcaf0,GPL-141,GPL ,141,568,0x0238,0x4F,gpl print string,inline,compressed,,False
DLOC_03314,DLG_33724d25c948,GPL-141,GPL ,141,586,0x024A,0x4F,gpl print string,text:gstring,,2,False
DLOC_03315,DLG_cfce762186f2,GPL-141,GPL ,141,591,0x024F,0x4F,gpl print string,text:gstring,,3,False
DLOC_03316,DLG_7dc7b496c4a0,GPL-141,GPL ,141,663,0x0297,0x4F,gpl print string,inline,compressed,,False
DLOC_03317,DLG_29f28b43a7ad,GPL-141,GPL ,141,725,0x02D5,0x4F,gpl print string,inline,compressed,,False
DLOC_03318,DLG_053062c754f6,GPL-141,GPL ,141,745,0x02E9,0x4F,gpl print string,inline,compressed,,False
DLOC_03319,DLG_9a626ee62682,GPL-141,GPL ,141,812,0x032C,0x4F,gpl print string,inline,compressed,,False
DLOC_03320,DLG_b1b7b8de6adc,GPL-141,GPL ,141,896,0x0380,0x4F,gpl print string,inline,compressed,,False
DLOC_03321,DLG_58ee8c07f6a2,GPL-141,GPL ,141,954,0x03BA,0x4F,gpl print string,inline,compressed,,False
DLOC_03322,DLG_e0136787ccf3,GPL-141,GPL ,141,1016,0x03F8,0x4F,gpl print string,inline,compressed,,False
DLOC_03323,DLG_fc27bb9ba916,GPL-141,GPL ,141,1086,0x043E,0x4F,gpl print string,inline,compressed,,False
DLOC_03324,DLG_33724d25c948,GPL-141,GPL ,141,1138,0x0472,0x4F,gpl print string,text:gstring,,2,False
DLOC_03325,DLG_cfce762186f2,GPL-141,GPL ,141,1143,0x0477,0x4F,gpl print string,text:gstring,,3,False
DLOC_03326,DLG_081df8bcf035,GPL-141,GPL ,141,1300,0x0514,0x4F,gpl print string,inline,compressed,,False
DLOC_03327,DLG_33724d25c948,GPL-141,GPL ,141,1372,0x055C,0x4F,gpl print string,text:gstring,,2,False
DLOC_03328,DLG_b0a39ca45f97,GPL-141,GPL ,141,1377,0x0561,0x4F,gpl print string,inline,compressed,,False
DLOC_03329,DLG_6ad1eca9bdaf,GPL-141,GPL ,141,1441,0x05A1,0x4F,gpl print string,inline,compressed,,False
DLOC_03330,DLG_33724d25c948,GPL-141,GPL ,141,1483,0x05CB,0x4F,gpl print string,text:gstring,,2,False
DLOC_03331,DLG_cfce762186f2,GPL-141,GPL ,141,1488,0x05D0,0x4F,gpl print string,text:gstring,,3,False
DLOC_03332,DLG_cfce762186f2,GPL-141,GPL ,141,1602,0x0642,0x4F,gpl print string,text:gstring,,3,False
DLOC_03333,DLG_a6e7d40adbad,GPL-141,GPL ,141,1651,0x0673,0x4F,gpl print string,inline,compressed,,False
DLOC_03334,DLG_af45c48f961b,GPL-141,GPL ,141,1716,0x06B4,0x4F,gpl print string,inline,compressed,,False
DLOC_03335,DLG_b16d3df614df,GPL-141,GPL ,141,1781,0x06F5,0x4F,gpl print string,inline,compressed,,False
DLOC_03336,DLG_a5e782f05dce,GPL-141,GPL ,141,1803,0x070B,0x4F,gpl print string,inline,compressed,,False
DLOC_03337,DLG_72ea37e88e02,GPL-141,GPL ,141,1871,0x074F,0x4F,gpl print string,inline,compressed,,False
DLOC_03338,DLG_3130af40a5a5,GPL-141,GPL ,141,1894,0x0766,0x4F,gpl print string,inline,compressed,,False
DLOC_03339,DLG_0f9e5cc83fe5,GPL-141,GPL ,141,1962,0x07AA,0x4F,gpl print string,inline,compressed,,False
DLOC_03340,DLG_ec2b3550ef4e,GPL-141,GPL ,141,1978,0x07BA,0x4F,gpl print string,inline,compressed,,False
DLOC_03341,DLG_33724d25c948,GPL-141,GPL ,141,2013,0x07DD,0x4F,gpl print string,text:gstring,,2,False
DLOC_03342,DLG_cfce762186f2,GPL-141,GPL ,141,2018,0x07E2,0x4F,gpl print string,text:gstring,,3,False
DLOC_03343,DLG_8d877130287d,GPL-141,GPL ,141,2053,0x0805,0x4F,gpl print string,inline,compressed,,False
DLOC_03344,DLG_74a73a4e3cb2,GPL-141,GPL ,141,2114,0x0842,0x4F,gpl print string,inline,compressed,,False
DLOC_03345,DLG_661edfd21a17,GPL-141,GPL ,141,2169,0x0879,0x4F,gpl print string,inline,compressed,,False
DLOC_03346,DLG_33724d25c948,GPL-141,GPL ,141,2183,0x0887,0x4F,gpl print string,text:gstring,,2,False
DLOC_03347,DLG_cfce762186f2,GPL-141,GPL ,141,2188,0x088C,0x4F,gpl print string,text:gstring,,3,False
DLOC_03348,DLG_ba4a1c3d8a15,GPL-141,GPL ,141,2226,0x08B2,0x4F,gpl print string,inline,compressed,,False
DLOC_03349,DLG_c25b921229da,GPL-141,GPL ,141,2287,0x08EF,0x4F,gpl print string,inline,compressed,,False
DLOC_03350,DLG_33724d25c948,GPL-141,GPL ,141,2320,0x0910,0x4F,gpl print string,text:gstring,,2,False
DLOC_03351,DLG_cfce762186f2,GPL-141,GPL ,141,2325,0x0915,0x4F,gpl print string,text:gstring,,3,False
DLOC_03352,DLG_73da8c55b40c,GPL-141,GPL ,141,2406,0x0966,0x4F,gpl print string,inline,compressed,,False
DLOC_03353,DLG_90da8de964d2,GPL-141,GPL ,141,2471,0x09A7,0x4F,gpl print string,inline,compressed,,False
DLOC_03354,DLG_33724d25c948,GPL-141,GPL ,141,2494,0x09BE,0x4F,gpl print string,text:gstring,,2,False
DLOC_03355,DLG_cfce762186f2,GPL-141,GPL ,141,2499,0x09C3,0x4F,gpl print string,text:gstring,,3,False
DLOC_03356,DLG_97c1c544d1a0,GPL-141,GPL ,141,2540,0x09EC,0x4F,gpl print string,inline,compressed,,False
DLOC_03357,DLG_33724d25c948,GPL-141,GPL ,141,2599,0x0A27,0x4F,gpl print string,text:gstring,,2,False
DLOC_03358,DLG_cfce762186f2,GPL-141,GPL ,141,2604,0x0A2C,0x4F,gpl print string,text:gstring,,3,False
DLOC_03359,DLG_3f81cfcd46c3,GPL-141,GPL ,141,2680,0x0A78,0x4F,gpl print string,inline,compressed,,False
DLOC_03360,DLG_1e82ab82c6de,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,text:gstring,,1,False
DLOC_03361,DLG_9758bc1b741f,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03362,DLG_d6ea3f054f4d,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03363,DLG_71705722fc40,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03364,DLG_06010fbddf20,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03365,DLG_154be31149b4,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03366,DLG_48e563e38616,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03367,DLG_bff9f525b33d,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03368,DLG_e33a952670fa,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03369,DLG_9c0e91fd33ee,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,inline,compressed,,False
DLOC_03370,DLG_666b5040363d,GPL-141,GPL ,141,2712,0x0A98,0x48,gpl menu,text:gstring,,5,False
DLOC_03371,DLG_33724d25c948,GPL-141,GPL ,141,3020,0x0BCC,0x4F,gpl print string,text:gstring,,2,False
DLOC_03372,DLG_cfce762186f2,GPL-141,GPL ,141,3025,0x0BD1,0x4F,gpl print string,text:gstring,,3,False
DLOC_03373,DLG_cffc30b807bb,GPL-141,GPL ,141,3214,0x0C8E,0x4F,gpl print string,inline,compressed,,False
DLOC_03374,DLG_1e82ab82c6de,GPL-141,GPL ,141,3253,0x0CB5,0x48,gpl menu,text:gstring,,1,False
DLOC_03375,DLG_68d7827a6003,GPL-141,GPL ,141,3253,0x0CB5,0x48,gpl menu,inline,compressed,,False
DLOC_03376,DLG_3faf5ae43fce,GPL-141,GPL ,141,3253,0x0CB5,0x48,gpl menu,inline,compressed,,False
DLOC_03377,DLG_b16f80af0c1d,GPL-141,GPL ,141,3253,0x0CB5,0x48,gpl menu,inline,compressed,,False
DLOC_03378,DLG_b03cc225eca8,GPL-141,GPL ,141,3253,0x0CB5,0x48,gpl menu,inline,compressed,,False
DLOC_03379,DLG_ca418c1ae522,GPL-141,GPL ,141,3415,0x0D57,0x4F,gpl print string,inline,compressed,,False
DLOC_03380,DLG_6567947e992b,GPL-141,GPL ,141,3470,0x0D8E,0x4F,gpl print string,inline,compressed,,False
DLOC_03381,DLG_136706e7720b,GPL-141,GPL ,141,3534,0x0DCE,0x4F,gpl print string,inline,compressed,,False
DLOC_03382,DLG_395f2f2ce048,GPL-141,GPL ,141,3594,0x0E0A,0x4F,gpl print string,inline,compressed,,False
DLOC_03383,DLG_ab4694962f72,GPL-141,GPL ,141,3664,0x0E50,0x4F,gpl print string,inline,compressed,,False
DLOC_03384,DLG_c1234709c6b2,GPL-141,GPL ,141,3721,0x0E89,0x4F,gpl print string,inline,compressed,,False
DLOC_03385,DLG_8a38e6e4545d,GPL-141,GPL ,141,3759,0x0EAF,0x4F,gpl print string,inline,compressed,,False
DLOC_03386,DLG_d87c8b3c0150,GPL-141,GPL ,141,3798,0x0ED6,0x4F,gpl print string,inline,compressed,,False
DLOC_03387,DLG_d2a0e5021962,GPL-141,GPL ,141,3859,0x0F13,0x4F,gpl print string,inline,compressed,,False
DLOC_03388,DLG_b0fd331c04f9,GPL-141,GPL ,141,3881,0x0F29,0x4F,gpl print string,inline,compressed,,False
DLOC_03389,DLG_0a624852471d,GPL-141,GPL ,141,3936,0x0F60,0x4F,gpl print string,inline,compressed,,False
DLOC_03390,DLG_d20edad24234,GPL-141,GPL ,141,3992,0x0F98,0x4F,gpl print string,inline,compressed,,False
DLOC_03391,DLG_c7ce769a32f9,GPL-141,GPL ,141,4057,0x0FD9,0x4F,gpl print string,inline,compressed,,False
DLOC_03392,DLG_1e82ab82c6de,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,text:gstring,,1,False
DLOC_03393,DLG_11de31a3d026,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,inline,compressed,,False
DLOC_03394,DLG_b05051fbd771,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,inline,compressed,,False
DLOC_03395,DLG_e02da998bfbb,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,inline,compressed,,False
DLOC_03396,DLG_f136a0ab4925,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,inline,compressed,,False
DLOC_03397,DLG_dbf91a80d09b,GPL-141,GPL ,141,4089,0x0FF9,0x48,gpl menu,inline,compressed,,False
DLOC_03398,DLG_a60df518540e,GPL-141,GPL ,141,4240,0x1090,0x4F,gpl print string,inline,compressed,,False
DLOC_03399,DLG_cfce762186f2,GPL-141,GPL ,141,4290,0x10C2,0x4F,gpl print string,text:gstring,,3,False
DLOC_03400,DLG_ef8fe4de7388,GPL-141,GPL ,141,4303,0x10CF,0x4F,gpl print string,inline,compressed,,False
DLOC_03401,DLG_f9ebf0136537,GPL-141,GPL ,141,4333,0x10ED,0x4F,gpl print string,inline,compressed,,False
DLOC_03402,DLG_095e3e81c2b5,GPL-141,GPL ,141,4368,0x1110,0x4F,gpl print string,inline,compressed,,False
DLOC_03403,DLG_1b32d86af74d,GPL-141,GPL ,141,4439,0x1157,0x4F,gpl print string,inline,compressed,,False
DLOC_03404,DLG_3cb6d7cdc6ac,GPL-141,GPL ,141,4502,0x1196,0x4F,gpl print string,inline,compressed,,False
DLOC_03405,DLG_c5ec0caebf11,GPL-141,GPL ,141,4569,0x11D9,0x4F,gpl print string,inline,compressed,,False
DLOC_03406,DLG_1e82ab82c6de,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,text:gstring,,1,False
DLOC_03407,DLG_506f1a7a7fcb,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,inline,compressed,,False
DLOC_03408,DLG_7a30d786e89c,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,inline,compressed,,False
DLOC_03409,DLG_3fef0a6d1cb6,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,inline,compressed,,False
DLOC_03410,DLG_941f4a759daf,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,inline,compressed,,False
DLOC_03411,DLG_7878f44ac978,GPL-141,GPL ,141,4624,0x1210,0x48,gpl menu,inline,compressed,,False
DLOC_03412,DLG_1beda87696d5,GPL-141,GPL ,141,4772,0x12A4,0x4F,gpl print string,inline,compressed,,False
DLOC_03413,DLG_48091073808e,GPL-141,GPL ,141,4839,0x12E7,0x4F,gpl print string,inline,compressed,,False
DLOC_03414,DLG_269bc8e00fb1,GPL-141,GPL ,141,4873,0x1309,0x4F,gpl print string,inline,compressed,,False
DLOC_03415,DLG_0d2a9af9b211,GPL-141,GPL ,141,4902,0x1326,0x4F,gpl print string,inline,compressed,,False
DLOC_03416,DLG_6e26c9b8d3df,GPL-141,GPL ,141,4953,0x1359,0x4F,gpl print string,inline,compressed,,False
DLOC_03417,DLG_1ff6b5e3612a,GPL-141,GPL ,141,4996,0x1384,0x4F,gpl print string,inline,compressed,,False
DLOC_03418,DLG_179c178693d6,GPL-141,GPL ,141,5039,0x13AF,0x4F,gpl print string,inline,compressed,,False
DLOC_03419,DLG_50eba8441df4,GPL-141,GPL ,141,5102,0x13EE,0x4F,gpl print string,inline,compressed,,False
DLOC_03420,DLG_419f3f3a7d4f,GPL-141,GPL ,141,5139,0x1413,0x4F,gpl print string,inline,compressed,,False
DLOC_03421,DLG_e50dd261e9e1,GPL-141,GPL ,141,5200,0x1450,0x4F,gpl print string,inline,compressed,,False
DLOC_03422,DLG_923171b6be3b,GPL-141,GPL ,141,5255,0x1487,0x4F,gpl print string,inline,compressed,,False
DLOC_03423,DLG_6e26c9b8d3df,GPL-141,GPL ,141,5305,0x14B9,0x4F,gpl print string,inline,compressed,,False
DLOC_03424,DLG_549c41b3f87b,GPL-141,GPL ,141,5351,0x14E7,0x4F,gpl print string,inline,compressed,,False
DLOC_03425,DLG_4755a257f398,GPL-141,GPL ,141,5403,0x151B,0x4F,gpl print string,inline,compressed,,False
DLOC_03426,DLG_7f501256910d,GPL-141,GPL ,141,5430,0x1536,0x4F,gpl print string,inline,compressed,,False
DLOC_03427,DLG_b4f870237c75,GPL-141,GPL ,141,5473,0x1561,0x4F,gpl print string,inline,compressed,,False
DLOC_03428,DLG_3b50c0fe0255,GPL-141,GPL ,141,5514,0x158A,0x4F,gpl print string,inline,compressed,,False
DLOC_03429,DLG_d44798afadbe,GPL-141,GPL ,141,5567,0x15BF,0x4F,gpl print string,inline,compressed,,False
DLOC_03430,DLG_a2f73cc81677,GPL-141,GPL ,141,5631,0x15FF,0x4F,gpl print string,inline,compressed,,False
DLOC_03431,DLG_eecfac9d3c8b,GPL-141,GPL ,141,5690,0x163A,0x4F,gpl print string,inline,compressed,,False
DLOC_03432,DLG_2af38874773a,GPL-141,GPL ,141,5717,0x1655,0x4F,gpl print string,inline,compressed,,False
DLOC_03433,DLG_838c8f530f9e,GPL-141,GPL ,141,5778,0x1692,0x4F,gpl print string,inline,compressed,,False
DLOC_03434,DLG_d6cf18068a7a,GPL-141,GPL ,141,5838,0x16CE,0x4F,gpl print string,inline,compressed,,False
DLOC_03435,DLG_87a8c7e95285,GPL-141,GPL ,141,5904,0x1710,0x4F,gpl print string,inline,compressed,,False
DLOC_03436,DLG_70d73ce6fe5f,GPL-141,GPL ,141,5943,0x1737,0x4F,gpl print string,inline,compressed,,False
DLOC_03437,DLG_1af1adb80119,GPL-141,GPL ,141,5997,0x176D,0x4F,gpl print string,inline,compressed,,False
DLOC_03438,DLG_97481893879a,GPL-141,GPL ,141,6063,0x17AF,0x4F,gpl print string,inline,compressed,,False
DLOC_03439,DLG_1e82ab82c6de,GPL-141,GPL ,141,6101,0x17D5,0x48,gpl menu,text:gstring,,1,False
DLOC_03440,DLG_553cb431d415,GPL-141,GPL ,141,6101,0x17D5,0x48,gpl menu,inline,compressed,,False
DLOC_03441,DLG_298da34faf88,GPL-141,GPL ,141,6101,0x17D5,0x48,gpl menu,inline,compressed,,False
DLOC_03442,DLG_85ebb4e36582,GPL-141,GPL ,141,6101,0x17D5,0x48,gpl menu,inline,compressed,,False
DLOC_03443,DLG_751dcf685e1c,GPL-141,GPL ,141,6188,0x182C,0x4F,gpl print string,inline,compressed,,False
DLOC_03444,DLG_4f947b8135c5,GPL-141,GPL ,141,6207,0x183F,0x4F,gpl print string,inline,compressed,,False
DLOC_03445,DLG_be921a64b729,GPL-141,GPL ,141,6274,0x1882,0x4F,gpl print string,inline,compressed,,False
DLOC_03446,DLG_b6550b209af8,GPL-141,GPL ,141,6310,0x18A6,0x4F,gpl print string,inline,compressed,,False
DLOC_03447,DLG_33724d25c948,GPL-141,GPL ,141,6344,0x18C8,0x4F,gpl print string,text:gstring,,2,False
DLOC_03448,DLG_90d061942709,GPL-141,GPL ,141,6376,0x18E8,0x4F,gpl print string,inline,compressed,,False
DLOC_03449,DLG_c8b9b7536937,GPL-141,GPL ,141,6433,0x1921,0x4F,gpl print string,inline,compressed,,False
DLOC_03450,DLG_1d55c7dfe6fd,GPL-141,GPL ,141,6481,0x1951,0x4F,gpl print string,inline,compressed,,False
DLOC_03451,DLG_3e0f848064d1,GPL-141,GPL ,141,6509,0x196D,0x4F,gpl print string,inline,compressed,,False
DLOC_03452,DLG_c9fa5a467e03,GPL-142,GPL ,142,29,0x001D,0x4F,gpl print string,inline,compressed,,False
DLOC_03453,DLG_857584998b6f,GPL-142,GPL ,142,72,0x0048,0x4F,gpl print string,inline,compressed,,False
DLOC_03454,DLG_4da0520b3721,GPL-142,GPL ,142,160,0x00A0,0x4F,gpl print string,inline,compressed,,False
DLOC_03455,DLG_3cfb43b78a43,GPL-142,GPL ,142,219,0x00DB,0x4F,gpl print string,inline,compressed,,False
DLOC_03456,DLG_c1fa16b5920b,GPL-142,GPL ,142,262,0x0106,0x4F,gpl print string,inline,compressed,,False
DLOC_03457,DLG_47685236dcc2,GPL-142,GPL ,142,366,0x016E,0x4F,gpl print string,inline,compressed,,False
DLOC_03458,DLG_33724d25c948,GPL-142,GPL ,142,419,0x01A3,0x4F,gpl print string,text:gstring,,2,False
DLOC_03459,DLG_cfce762186f2,GPL-142,GPL ,142,424,0x01A8,0x4F,gpl print string,text:gstring,,3,False
DLOC_03460,DLG_b67616481c03,GPL-142,GPL ,142,438,0x01B6,0x4F,gpl print string,inline,compressed,,False
DLOC_03461,DLG_c9bb6179bf14,GPL-142,GPL ,142,494,0x01EE,0x4F,gpl print string,inline,compressed,,False
DLOC_03462,DLG_cb32eff00b7a,GPL-142,GPL ,142,526,0x020E,0x4F,gpl print string,inline,compressed,,False
DLOC_03463,DLG_4d21664235d8,GPL-142,GPL ,142,579,0x0243,0x4F,gpl print string,inline,compressed,,False
DLOC_03464,DLG_39db9647b6ec,GPL-142,GPL ,142,633,0x0279,0x4F,gpl print string,inline,compressed,,False
DLOC_03465,DLG_ee20210e4d17,GPL-142,GPL ,142,663,0x0297,0x4F,gpl print string,inline,compressed,,False
DLOC_03466,DLG_4f6588de71f1,GPL-142,GPL ,142,714,0x02CA,0x4F,gpl print string,inline,compressed,,False
DLOC_03467,DLG_8766b614b9fa,GPL-142,GPL ,142,814,0x032E,0x4F,gpl print string,inline,compressed,,False
DLOC_03468,DLG_1e82ab82c6de,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,text:gstring,,1,False
DLOC_03469,DLG_a8925c8ccb8e,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,introduce,,False
DLOC_03470,DLG_1374a03ce71e,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03471,DLG_8118b5ad68db,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03472,DLG_febca9609839,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03473,DLG_6c36f5017e82,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03474,DLG_8115e5b97b64,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03475,DLG_721c056bdd91,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03476,DLG_670af3f8522a,GPL-142,GPL ,142,938,0x03AA,0x48,gpl menu,inline,compressed,,False
DLOC_03477,DLG_898b8af37ab5,GPL-142,GPL ,142,1195,0x04AB,0x4F,gpl print string,inline,compressed,,False
DLOC_03478,DLG_7119ed84c84b,GPL-142,GPL ,142,1247,0x04DF,0x4F,gpl print string,inline,compressed,,False
DLOC_03479,DLG_8407d776f624,GPL-142,GPL ,142,1319,0x0527,0x4F,gpl print string,inline,compressed,,False
DLOC_03480,DLG_fe5f9bf3e6ba,GPL-142,GPL ,142,1380,0x0564,0x4F,gpl print string,inline,compressed,,False
DLOC_03481,DLG_1cddfe94d92a,GPL-142,GPL ,142,1446,0x05A6,0x4F,gpl print string,inline,compressed,,False
DLOC_03482,DLG_7eef0018c38d,GPL-142,GPL ,142,1467,0x05BB,0x4F,gpl print string,inline,compressed,,False
DLOC_03483,DLG_49c7550464d5,GPL-142,GPL ,142,1489,0x05D1,0x4F,gpl print string,inline,compressed,,False
DLOC_03484,DLG_752b9c806d5b,GPL-142,GPL ,142,1509,0x05E5,0x4F,gpl print string,inline,compressed,,False
DLOC_03485,DLG_eb8a7567a1d7,GPL-142,GPL ,142,1570,0x0622,0x4F,gpl print string,inline,compressed,,False
